SQU6245R_DEN,FRA,1420564460,1049,UES9151GS5
XXQ4064B_JFK,FRA,1420563917,802,UES9151GS5
SOH3431A_ORD,MIA,1420563649,250,EZC9678QI6
SOH3431A_ORD,MIA,1420563649,250,ONL0812DH1
PME8178S_DEN,PEK,1420564409,1322,CYJ0225CH1
MBA8071P_KUL,PEK,1420563856,572,POP2875LH3
MOO1786A_MAD,FRA,1420563408,184,WTC9125IE5
HUR0974O_DEN,PVG,1420564525,1398,EDV2089LK5
GMO5938W_LHR,PEK,1420564317,1057,UES9151GS5
XXQ4064B_JFK,FRA,1420563917,802,HCA3158QA6
DAU2617A_CGK,SFO,1420564986,1811,YMH6360YP0
RUM0422W_MUC,MAD,1420563539,194,PUD8209OG3
ATT7791R_AMS,DEN,1420564394,1001,PAJ3974RK1
WPW9201U_DFW,PEK,1420564869,1452,UES9151GS5
XXQ4064B_JFK,FRA,1420563917,802,WYU2010YH8
HUR0974O_DEN,PVG,1420564525,1398,JJM4724RF7
XXQ4064B_JFK,FRA,1420563917,802,MXU9187YC7
RUM0422W_MUC,MAD,1420563539,194,HGO4350KK1
MBA8071P_KUL,PEK,1420563856,572,PUD8209OG3
DKZ3042O_MIA,SFO,1420563927,538,WTC9125IE5
QHU1140O_CDG,LAS,1420564498,1133,BWI0520BG6
ULZ8130D_CAN,DFW,1420564983,1683,EDV2089LK5
GMO5938W_LHR,PEK,1420564317,1057,UES9151GS5
VYU9214I_ORD,DXB,1420564716,1510,JBE2302VO4
SQU6245R_DEN,FRA,1420564460,1049,UES9151GS5
HZT2506M_IAH,AMS,1420564324,1044,BWI0520BG6
RUM0422W_MUC,MAD,1420563539,194,YMH6360YP0
EWH6301Y_CAN,DFW,1420564967,1683,DAZ3029XA0
SOH3431A_ORD,MIA,1420563649,250,PIT2755XC1
DKZ3042O_MIA,SFO,1420563927,538,WTC9125IE5
VYW5940P_LAS,SIN,1420565203,1843,POP2875LH3
QHU1140O_CDG,LAS,1420564498,1133,MXU9187YC7
VYU9214I_ORD,DXB,1420564716,1510,EZC9678QI6
WSK1289Z_CLT,DEN,1420563542,278,CYJ0225CH1
TMV7633W_CGK,DXB,1420563958,849,DAZ3029XA0
VYW5940P_LAS,SIN,1420565203,1843,EZC9678QI6
FYL5866L_ATL,HKG,1420565140,1751,CKZ3132BR4
SQU6245R_DEN,FRA,1420564460,1049,JBE2302VO4
QHU1140O_CDG,LAS,1420564498,1133,UES9151GS5
GMO5938W_LHR,PEK,1420564317,1057,CXN7304ER2
VYU9214I_ORD,DXB,1420564716,1510,WBE6935NU3
BER7172M_KUL,LAS,1420565167,1848,HCA3158QA6
WSK1289Z_CLT,DEN,1420563542,278,EDV2089LK5
SOH3431A_ORD,MIA,1420563649,250,IEG9308EA5
JVY9791G_PVG,FCO,1420564561,1189,WYU2010YH8
SQU6245R_DEN,FRA,1420564460,1049,SJD8775RZ4
DAU2617A_CGK,SFO,1420564986,1811,SJD8775RZ4
GMO5938W_LHR,PEK,1420564317,1057,HCA3158QA6
JVY9791G_PVG,FCO,1420564561,1189,CDC0302NN5
VDC9164W_FCO,LAS,1420564698,1276,BWI0520BG6
MBA8071P_KUL,PEK,1420563856,572,HCA3158QA6
KJR6646J_IAH,BKK,1420565203,1928,KKP5277HZ7
TMV7633W_CGK,DXB,1420563958,849,SJD8775RZ4
MBA8071P_KUL,PEK,1420563856,572,SPR4484HA6
PME8178S_DEN,PEK,1420564409,1322,CKZ3132BR4
ULZ8130D_CAN,DFW,1420564983,1683,DAZ3029XA0
XXQ4064B_JFK,FRA,1420563917,802,PUD8209OG3
JVY9791G_PVG,FCO,1420564561,1189,EZC9678QI6
PME8178S_DEN,PEK,1420564409,1322,KKP5277HZ7
MOO1786A_MAD,FRA,1420563408,184,VZY2993ME1
QHU1140O_CDG,LAS,1420564498,1133,HCA3158QA6
GMO5938W_LHR,PEK,1420564317,1057,CYJ0225CH1
SOH3431A_ORD,MIA,1420563649,250,JJM4724RF7
YZO4444S_BKK,MIA,1420565330,2027,UES9151GS5
XIL3623J_PEK,LAX,1420564414,1302,JJM4724RF7
SQU6245R_DEN,FRA,1420564460,1049,HCA3158QA6
YZO4444S_BKK,MIA,1420565330,2027,CYJ0225CH1
RPG3351U_HND,CAN,1420563569,374,SPR4484HA6
TMV7633W_CGK,DXB,1420563958,849,WYU2010YH8
QHU1140O_CDG,LAS,1420564498,1133,JJM4724RF7
YZO4444S_BKK,MIA,1420565330,2027,CKZ3132BR4
QHU1140O_CDG,LAS,1420564498,1133,PUD8209OG3
ULZ8130D_CAN,DFW,1420564983,1683,PIT2755XC1
JVY9791G_PVG,FCO,1420564561,1189,HGO4350KK1
WSK1289Z_CLT,DEN,1420563542,278,YMH6360YP0
SOH3431A_ORD,MIA,1420563649,250,POP2875LH3
DKZ3042O_MIA,SFO,1420563927,538,SPR4484HA6
WSK1289Z_CLT,DEN,1420563542,278,DAZ3029XA0
BER7172M_KUL,LAS,1420565167,1848,DAZ3029XA0
PME8178S_DEN,PEK,1420564409,1322,HGO4350KK1
SOH3431A_ORD,MIA,1420563649,250,EZC9678QI6
ULZ8130D_CAN,DFW,1420564983,1683,SJD8775RZ4
MBA8071P_KUL,PEK,1420563856,572,DAZ3029XA0
DAU2617A_CGK,SFO,1420564986,1811,UES9151GS5
XXQ4064B_JFK,FRA,1420563917,802,LLZ3798PE3
WSK1289Z_CLT,DEN,1420563542,278,JJM4724RF7
ULZ8130D_CAN,DFW,1420564983,1683,UES9151GS5
KJR6646J_IAH,BKK,1420565203,1928,UES9151GS5
KJR6646J_IAH,BKK,1420565203,1928,WBE6935NU3
BER7172M_KUL,LAS,1420565167,1848,WBE6935NU3
MBA8071P_KUL,PEK,1420563856,572,LLZ3798PE3
DAU2617A_CGK,SFO,1420564986,1811,EDV2089LK5
ULZ8130D_CAN,DFW,1420564983,1683,SJD8775RZ4
RUM0422W_MUC,MAD,1420563539,194,POP2875LH3
XOY7948U_ATL,LHR,1420564038,877,VZY2993ME1
VDC9164W_FCO,LAS,1420564698,1276,UES9151GS5
QHU1140O_CDG,LAS,1420564498,1133,WBE6935NU3
ULZ8130D_CAN,DFW,1420564983,1683,CDC0302NN5
QHU1140O_CDG,LAS,1420564498,1133,BWI0520BG6
FYL5866L_ATL,HKG,1420565140,1751,SPR4484HA6
VYU9214I_ORD,DXB,1420564716,1510,WTC9125IE5
GMO5938W_LHR,PEK,1420564317,1057,UES9151GS5
VYU9214I_ORD,DXB,1420564716,1510,HCA3158QA6
KJR6646J_IAH,BKK,1420565203,1928,BWI0520BG6
TMV7633W_CGK,DXB,1420563958,849,HCA3158QA6
TMV7633W_CGK,DXB,1420563958,849,UES9151GS5
QHU1140O_CDG,LAS,1420564498,1133,LLZ3798PE3
VYW5940P_LAS,SIN,1420565203,1843,KKP5277HZ7
ULZ8130D_CAN,DFW,1420564983,1683,PUD8209OG3
VYU9214I_ORD,DXB,1420564716,1510,ONL0812DH1
JVY9791G_PVG,FCO,1420564561,1189,JBE2302VO4
GMO5938W_LHR,PEK,1420564317,1057,EDV2089LK5
XXQ4064B_JFK,FRA,1420563917,802,HGO4350KK1
HZT2506M_IAH,AMS,1420564324,1044,KKP5277HZ7
VDC9164W_FCO,LAS,1420564698,1276,UES9151GS5
GMO5938W_LHR,PEK,1420564317,1057,EZC9678QI6
MOO1786A_MAD,FRA,1420563408,184,HCA3158QA6
XOY7948U_ATL,LHR,1420564038,877,PIT2755XC1
VDC9164W_FCO,LAS,1420564698,1276,SJD8775RZ4
DKZ3042O_MIA,SFO,1420563927,538,JJM4724RF7
WSK1289Z_CLT,DEN,1420563542,278,EDV2089LK5
VYW5940P_LAS,SIN,1420565203,1843,SPR4484HA6
VDC9164W_FCO,LAS,1420564698,1276,SPR4484HA6
BER7172M_KUL,LAS,1420565167,1848,ONL0812DH1
QHU1140O_CDG,LAS,1420564498,1133,WBE6935NU3
GMO5938W_LHR,PEK,1420564317,1057,WTC9125IE5
HZT2506M_IAH,AMS,1420564324,1044,HGO4350KK1
WPW9201U_DFW,PEK,1420564869,1452,JJM4724RF7
SOH3431A_ORD,MIA,1420563649,250,XFG5747ZT9
SQU6245R_DEN,FRA,1420564460,1049,XFG5747ZT9
XOY7948U_ATL,LHR,1420564038,877,UES9151GS5
DAU2617A_CGK,SFO,1420564986,1811,XFG5747ZT9
FYL5866L_ATL,HKG,1420565140,1751,IEG9308EA5
XOY7948U_ATL,LHR,1420564038,877,IEG9308EA5
ATT7791R_AMS,DEN,1420564394,1001,ONL0812DH1
HUR0974O_DEN,PVG,1420564525,1398,CYJ0225CH1
HUR0974O_DEN,PVG,1420564525,1398,CYJ0225CH1
HUR0974O_DEN,PVG,1420564525,1398,PUD8209OG3
MOO1786A_MAD,FRA,1420563408,184,PAJ3974RK1
